0.22596317529678345,0.6459506154060364,0.28281527757644653,0.615102231502533,0.3305756449699402,0.570547878742218,0.3713102340698242,0.5440381765365601,0.4098503887653351,0.54633629322052,0.2826366722583771,0.44800445437431335,0.3098986744880676,0.3704167902469635,0.32607391476631165,0.32388830184936523,0.33886465430259705,0.2847630977630615,0.24169160425662994,0.4366613030433655,0.24639961123466492,0.3419313132762909,0.2489173710346222,0.2819552421569824,0.24947045743465424,0.23395413160324097,0.20428989827632904,0.4493562579154968,0.1886378824710846,0.366313636302948,0.17997080087661743,0.30888882279396057,0.1747932732105255,0.25987714529037476,0.171219602227211,0.48148390650749207,0.13502264022827148,0.43461501598358154,0.1131342351436615,0.40000224113464355,0.09657973051071167,0.3649998903274536
0.21834269165992737,0.6528019905090332,0.27765223383903503,0.6207939982414246,0.32878386974334717,0.5728334784507751,0.3713664412498474,0.5442072749137878,0.4100244343280792,0.5464306473731995,0.2761310636997223,0.4456348121166229,0.30488893389701843,0.36507222056388855,0.320390522480011,0.31489256024360657,0.3310137689113617,0.2724352180957794,0.23259037733078003,0.4331723153591156,0.23829397559165955,0.33433210849761963,0.2417115867137909,0.27202239632606506,0.24178549647331238,0.22207194566726685,0.19332009553909302,0.4459194839000702,0.17652568221092224,0.3572334945201874,0.16810941696166992,0.2968175411224365,0.16269561648368835,0.24495668709278107,0.15985701978206635,0.4790833294391632,0.12098199129104614,0.4305294454097748,0.0974007397890091,0.3950074017047882,0.0791323184967041,0.3598082661628723
0.6860940456390381,0.8956232070922852,0.5922301411628723,0.8723235130310059,0.5073035955429077,0.795730471611023,0.44280850887298584,0.7362344264984131,0.38276344537734985,0.7078568935394287,0.5521271228790283,0.6176139116287231,0.507508397102356,0.4981749653816223,0.4818265736103058,0.4195519685745239,0.46385738253593445,0.3500853180885315,0.6166689991950989,0.5885144472122192,0.6018229722976685,0.4432162940502167,0.5930617451667786,0.3485878109931946,0.5861139297485352,0.2658158242702484,0.6783694624900818,0.594977617263794,0.6848759055137634,0.460202693939209,0.6857601404190063,0.36824390292167664,0.6837385296821594,0.2832067310810089,0.737168550491333,0.6303579807281494,0.7840884923934937,0.5407126545906067,0.8149852752685547,0.4771847128868103,0.8380436897277832,0.41505008935928345
0.6878068447113037,0.907114565372467,0.5947974324226379,0.8818684220314026,0.5101780295372009,0.8014531135559082,0.4456945061683655,0.7420554161071777,0.386125385761261,0.7146939635276794,0.5572406053543091,0.6246745586395264,0.5124004483222961,0.5055754780769348,0.48697811365127563,0.4256032705307007,0.4694770574569702,0.3550105690956116,0.6220232844352722,0.5964679718017578,0.6094812750816345,0.4495025873184204,0.6007140278816223,0.35280123353004456,0.5935220122337341,0.2686220705509186,0.6830681562423706,0.6040710210800171,0.6914476156234741,0.46925240755081177,0.6922022700309753,0.37595754861831665,0.6900676488876343,0.28972309827804565,0.7406824827194214,0.6407804489135742,0.7893455624580383,0.5501095056533813,0.8209754824638367,0.48507213592529297,0.8449000716209412,0.4211685061454773
0.6818792819976807,0.8805476427078247,0.5888027548789978,0.8587610125541687,0.5026151537895203,0.7810102701187134,0.43948012590408325,0.7207892537117004,0.3805254399776459,0.6968286633491516,0.5492898225784302,0.6058974862098694,0.5032110214233398,0.4879886507987976,0.4766421914100647,0.41111141443252563,0.4583336412906647,0.34260082244873047,0.6129311323165894,0.5753377079963684,0.5980674028396606,0.42967087030410767,0.5901111960411072,0.33588096499443054,0.5846233367919922,0.25333696603775024,0.673613965511322,0.5805387496948242,0.6829972863197327,0.44453489780426025,0.684592604637146,0.3528919517993927,0.6831026673316956,0.267885684967041,0.7311999201774597,0.6146523952484131,0.7804256081581116,0.526107907295227,0.8124499320983887,0.4627501368522644,0.8364445567131042,0.3999822735786438
0.6762012839317322,0.880713701248169,0.5832563638687134,0.8577761650085449,0.4967910647392273,0.7819685935974121,0.43376243114471436,0.7234885692596436,0.3758111000061035,0.7013976573944092,0.5418394207954407,0.6072049140930176,0.49642467498779297,0.49162864685058594,0.4686758518218994,0.416104793548584,0.4488496780395508,0.34961673617362976,0.6032021045684814,0.5780372619628906,0.5873702168464661,0.4364863932132721,0.5782454609870911,0.34435972571372986,0.5719688534736633,0.26419690251350403,0.6626118421554565,0.5828688740730286,0.6702151894569397,0.45027682185173035,0.6710836887359619,0.3611365854740143,0.669141411781311,0.2789364755153656,0.7199634313583374,0.6156258583068848,0.7664016485214233,0.525816023349762,0.7967770099639893,0.46202385425567627,0.8200851678848267,0.39985883235931396
0.6701160669326782,0.8628368377685547,0.5791595578193665,0.8446999192237854,0.49360695481300354,0.7735951542854309,0.4301958680152893,0.7157204151153564,0.37131351232528687,0.6914114356040955,0.534835696220398,0.596984326839447,0.4879063665866852,0.4842492341995239,0.45951372385025024,0.4093705415725708,0.43944302201271057,0.34245219826698303,0.5955674052238464,0.5662521719932556,0.5777288675308228,0.42684048414230347,0.5670424699783325,0.33577585220336914,0.5590763688087463,0.2558620870113373,0.6542677283287048,0.5703807473182678,0.6605619192123413,0.4381970465183258,0.6601607203483582,0.3484349250793457,0.6571918725967407,0.2648041248321533,0.7105392217636108,0.6033585667610168,0.7577466368675232,0.5152712464332581,0.7878655195236206,0.4513901174068451,0.810698926448822,0.38849300146102905
0.6643264889717102,0.8641243577003479,0.572394073009491,0.8477656245231628,0.4851752817630768,0.7795846462249756,0.4211682081222534,0.7244710922241211,0.3624974489212036,0.7012258768081665,0.5229218006134033,0.6020122766494751,0.4739658236503601,0.4892764091491699,0.4453270733356476,0.41350796818733215,0.4246160089969635,0.34584054350852966,0.5844765901565552,0.5704035758972168,0.5668915510177612,0.43011438846588135,0.5563222169876099,0.3381294310092926,0.5474463105201721,0.2558930814266205,0.6437305212020874,0.5749065279960632,0.6505445241928101,0.44044435024261475,0.6518873572349548,0.35026785731315613,0.6488271355628967,0.2659476101398468,0.7001836895942688,0.6084218621253967,0.7451196908950806,0.5168606638908386,0.7731502056121826,0.45168665051460266,0.7933494448661804,0.3872775435447693
0.6572211980819702,0.8497962951660156,0.565055251121521,0.8353708386421204,0.4792400598526001,0.7717519998550415,0.41662681102752686,0.7163485288619995,0.3585444986820221,0.6913820505142212,0.515690803527832,0.5927305817604065,0.4642983078956604,0.48133552074432373,0.4348669946193695,0.406009703874588,0.41419821977615356,0.33810657262802124,0.5773144364356995,0.5593534708023071,0.5589159727096558,0.41982465982437134,0.5491074919700623,0.3273478150367737,0.5413623452186584,0.24470064043998718,0.636551022529602,0.5625302195549011,0.6452792882919312,0.4304398000240326,0.6475546956062317,0.3426060974597931,0.6460854411125183,0.26046615839004517,0.6928749680519104,0.5952081084251404,0.73639976978302,0.5043489933013916,0.7641738057136536,0.4394567012786865,0.784346342086792,0.3747933506965637
0.648497998714447,0.8452231884002686,0.5584980845451355,0.8317912220954895,0.47646456956863403,0.7658759355545044,0.4148910641670227,0.7124446630477905,0.3567752242088318,0.6918435096740723,0.5091575384140015,0.5947695970535278,0.45881733298301697,0.484639436006546,0.42995965480804443,0.4094889163970947,0.41002362966537476,0.3421567976474762,0.5707262754440308,0.5612134337425232,0.5537757277488708,0.4228622615337372,0.5439063310623169,0.3330228924751282,0.535717248916626,0.2528061270713806,0.6294272541999817,0.5648869276046753,0.6389009952545166,0.43192052841186523,0.6405743360519409,0.3474976420402527,0.6376581788063049,0.2682831585407257,0.6842131018638611,0.5984650254249573,0.7271509170532227,0.5085296034812927,0.7538758516311646,0.445954293012619,0.7723060250282288,0.3837105333805084
0.6398266553878784,0.8305612206459045,0.5544149279594421,0.8155907988548279,0.47412779927253723,0.7556198835372925,0.4127005338668823,0.7051970362663269,0.3556804060935974,0.6852683424949646,0.5059372782707214,0.5865010023117065,0.45640793442726135,0.47934409976005554,0.4285662770271301,0.40778136253356934,0.4105404019355774,0.34411972761154175,0.5660482048988342,0.5539035797119141,0.5475011467933655,0.4197885990142822,0.5377454161643982,0.3339385390281677,0.5306351184844971,0.2579261064529419,0.6232320666313171,0.5558472871780396,0.6342520713806152,0.4274417757987976,0.6373207569122314,0.34526145458221436,0.635834813117981,0.2699025273323059,0.6762341856956482,0.5865209698677063,0.716849684715271,0.49730587005615234,0.7430359125137329,0.43725475668907166,0.7613543272018433,0.37853682041168213
0.6303479671478271,0.8073383569717407,0.5498176217079163,0.7921711206436157,0.4720286726951599,0.7336316108703613,0.41435566544532776,0.6877291202545166,0.3625216484069824,0.6713706254959106,0.5049707293510437,0.5753266215324402,0.4575047492980957,0.476610004901886,0.42974674701690674,0.4111427068710327,0.4109596312046051,0.3532464802265167,0.5608289241790771,0.5446853637695312,0.5410744547843933,0.4207327961921692,0.5299679636955261,0.34009408950805664,0.5217065811157227,0.2699474096298218,0.6145983338356018,0.5468486547470093,0.6227820515632629,0.42775440216064453,0.6251430511474609,0.35049694776535034,0.6233983039855957,0.2809660732746124,0.6646754741668701,0.5757660865783691,0.6997613310813904,0.49058207869529724,0.7227842807769775,0.4339943528175354,0.7391877174377441,0.37928831577301025
0.6225311756134033,0.7848799228668213,0.5450370907783508,0.7726030945777893,0.46953505277633667,0.7175841927528381,0.41377967596054077,0.6738914847373962,0.3649768531322479,0.6572399735450745,0.501968264579773,0.5633878111839294,0.45869672298431396,0.4695441722869873,0.43338489532470703,0.40813493728637695,0.41639798879623413,0.3523027002811432,0.5550380945205688,0.5349100232124329,0.5382767915725708,0.4173964858055115,0.5283722281455994,0.34255170822143555,0.5211510062217712,0.27564096450805664,0.605622410774231,0.5373305678367615,0.6155531406402588,0.42407774925231934,0.6182323098182678,0.35119596123695374,0.616625189781189,0.2844644784927368,0.6525015234947205,0.5644740462303162,0.6867591142654419,0.4836471378803253,0.709436297416687,0.42985230684280396,0.725676953792572,0.3766178488731384
0.627532958984375,0.7853666543960571,0.5482608079910278,0.7728333473205566,0.47293707728385925,0.7191008925437927,0.4171830415725708,0.6756339073181152,0.36839058995246887,0.660484790802002,0.5065897703170776,0.5625559091567993,0.4599449038505554,0.4691593647003174,0.4333948791027069,0.4076400101184845,0.4150373935699463,0.353010892868042,0.5590786933898926,0.532304584980011,0.5408753156661987,0.4131619930267334,0.5304118394851685,0.33840298652648926,0.5226455926895142,0.2735030949115753,0.6094231009483337,0.5337322354316711,0.6181546449661255,0.41952478885650635,0.6180651187896729,0.3463480472564697,0.6146361827850342,0.28099989891052246,0.6564002633094788,0.5607162714004517,0.6899303197860718,0.4799231290817261,0.71141117811203,0.4256477952003479,0.726631224155426,0.373227596282959
0.6393192410469055,0.8130764365196228,0.555561363697052,0.7983295917510986,0.47454914450645447,0.7424952387809753,0.4142027497291565,0.6981585025787354,0.36205780506134033,0.6838110685348511,0.5088996291160583,0.5739350318908691,0.4608718156814575,0.4758889079093933,0.4331734776496887,0.4118194580078125,0.4139295220375061,0.3553858995437622,0.5630049705505371,0.5413361191749573,0.5415046215057373,0.41887733340263367,0.5294491648674011,0.3410232663154602,0.5207003951072693,0.2735123634338379,0.6156865954399109,0.5403792262077332,0.6220449209213257,0.4229045510292053,0.6220284104347229,0.34729790687561035,0.6191312670707703,0.2804598808288574,0.6652753353118896,0.5654648542404175,0.6962698698043823,0.4813222289085388,0.715915858745575,0.42500534653663635,0.7298707365989685,0.3708128333091736
0.6501644253730774,0.866033673286438,0.5557478666305542,0.8547900319099426,0.4689675569534302,0.7967759966850281,0.403430700302124,0.7498342990875244,0.3444523811340332,0.7324186563491821,0.5038335919380188,0.6041719913482666,0.45184239745140076,0.4949062466621399,0.4207587242126465,0.4215623736381531,0.3978081941604614,0.35763421654701233,0.5652665495872498,0.5676265358924866,0.5430886745452881,0.4310294985771179,0.5279238224029541,0.34434974193573,0.5144311189651489,0.2695172429084778,0.6246985197067261,0.567611813545227,0.6332273483276367,0.43598634004592896,0.6326418519020081,0.35187074542045593,0.6276469826698303,0.27740541100502014,0.6799736022949219,0.5986764430999756,0.717130720615387,0.5029599666595459,0.7393953800201416,0.43971821665763855,0.7549533843994141,0.3792878985404968
0.6621986031532288,0.9339843988418579,0.5596458911895752,0.9212862849235535,0.4612475633621216,0.8589917421340942,0.3842065632343292,0.8101178407669067,0.31563812494277954,0.7901477813720703,0.4982803463935852,0.6482493281364441,0.4364789128303528,0.5239536762237549,0.4003174901008606,0.4403234124183655,0.37449076771736145,0.36639195680618286,0.5678085088729858,0.6074243187904358,0.5426936149597168,0.4520949423313141,0.52610182762146,0.3526493310928345,0.5118313431739807,0.26534387469291687,0.6343576312065125,0.6078531742095947,0.6410586833953857,0.45661672949790955,0.6402703523635864,0.35898345708847046,0.6349481344223022,0.2707940936088562,0.6961559653282166,0.6428321599960327,0.7396963834762573,0.5343705415725708,0.7657480835914612,0.4617482125759125,0.7834932804107666,0.39178064465522766
0.6597473621368408,0.9590719938278198,0.5576151013374329,0.9468191862106323,0.45764249563217163,0.884654700756073,0.37836983799934387,0.837303638458252,0.3075000047683716,0.8212575912475586,0.4995603561401367,0.6815102696418762,0.4385535717010498,0.5564357042312622,0.4000507891178131,0.4728262424468994,0.3710922598838806,0.3966447412967682,0.5707768201828003,0.6422438025474548,0.5479103922843933,0.48255422711372375,0.5314752459526062,0.3773290514945984,0.5172725319862366,0.2824840843677521,0.6392452120780945,0.6443095207214355,0.6458956599235535,0.4896049201488495,0.6462914347648621,0.3863533139228821,0.6421575546264648,0.2909644842147827,0.7045341730117798,0.679593563079834,0.7514699697494507,0.5696021318435669,0.7794870138168335,0.4921455383300781,0.7985715866088867,0.4164850115776062
0.6569710373878479,0.9104720950126648,0.5626232028007507,0.8878852725028992,0.47349804639816284,0.8236621618270874,0.4033079147338867,0.7766976356506348,0.34090864658355713,0.7605569958686829,0.5158182382583618,0.64305579662323,0.4594481885433197,0.5297818183898926,0.4253397285938263,0.4544897973537445,0.40030592679977417,0.3866662383079529,0.5772690176963806,0.6084296703338623,0.5566860437393188,0.4634975790977478,0.5454604625701904,0.36855900287628174,0.5370047092437744,0.2852078080177307,0.636542558670044,0.610745906829834,0.6439453363418579,0.47377946972846985,0.6468213796615601,0.3834013044834137,0.6454142332077026,0.2996811270713806,0.6930215954780579,0.6423190236091614,0.7386264801025391,0.5503854155540466,0.7675324082374573,0.48479318618774414,0.788731575012207,0.4201301634311676
0.6322175860404968,0.8134477138519287,0.5535714626312256,0.7915665507316589,0.4791068136692047,0.7334145307540894,0.4214296340942383,0.6892292499542236,0.36889758706092834,0.6737494468688965,0.5169604420661926,0.5769122838973999,0.47203147411346436,0.47520431876182556,0.44596144556999207,0.4106573462486267,0.42848557233810425,0.3523084819316864,0.5713708996772766,0.5514058470726013,0.5555561780929565,0.4260086417198181,0.5483735799789429,0.34752562642097473,0.5444727540016174,0.27831968665122986,0.6228110790252686,0.5570886135101318,0.6332648396492004,0.43960344791412354,0.6382194757461548,0.3656485378742218,0.6396965384483337,0.2986217439174652,0.6699817180633545,0.5862478017807007,0.7034980654716492,0.5046709179878235,0.7260227799415588,0.450981080532074,0.7423059940338135,0.39914655685424805
0.6094772815704346,0.7111822366714478,0.5439732670783997,0.6901193261146545,0.4815901219844818,0.6430019736289978,0.43411773443222046,0.6086598634719849,0.3926321864128113,0.5924557447433472,0.5136879086494446,0.5101549029350281,0.48006558418273926,0.4283280074596405,0.45988208055496216,0.3767520785331726,0.4455142021179199,0.3310697674751282,0.5580885410308838,0.487670361995697,0.5460177659988403,0.3866490423679352,0.5388282537460327,0.3240923285484314,0.5343366265296936,0.27176591753959656,0.6018301844596863,0.48996806144714355,0.6072965860366821,0.3955559730529785,0.6087763905525208,0.3353947103023529,0.6090003252029419,0.28271859884262085,0.6431470513343811,0.5117360353469849,0.6671206951141357,0.44569599628448486,0.6832304000854492,0.40035179257392883,0.6960207223892212,0.35811665654182434
0.606693685054779,0.6887876987457275,0.5417962670326233,0.6708753108978271,0.48049741983413696,0.6228655576705933,0.43591856956481934,0.5878820419311523,0.3981126546859741,0.5707660913467407,0.5126101970672607,0.49421587586402893,0.4805369973182678,0.4149947464466095,0.4617445468902588,0.364998459815979,0.44855061173439026,0.3215090036392212,0.5556627511978149,0.4716683030128479,0.5430464744567871,0.37500327825546265,0.535938560962677,0.31453216075897217,0.5315200686454773,0.26511579751968384,0.5985385179519653,0.4727475643157959,0.6046263575553894,0.3810948133468628,0.6057862639427185,0.32352691888809204,0.6060875654220581,0.2744203805923462,0.6389273405075073,0.49381276965141296,0.6608183979988098,0.430910587310791,0.6750743985176086,0.38837432861328125,0.6865887641906738,0.3488538861274719
